Unnamed: 0,text,label
1179,"The airport still has an important role in emergency services operation , civil operation , and flight training .",0
254,He forgot to walk the dog last night so now there is a big mess to clean .,0
1583,The university has its own campus with a total area of 35 000 m2 .,0
1645,Many course themes are repeated throughout the series .,0
546,"Despite this increase in popularity , there are people who criticize the use of this dialect .",1
2575,"In the past , chikungunya existed mostly in developing countries .",1
478,The top of a pass is often the only flat ground in the area so it is often a good site for buildings .,0
1412,Weight training is a safe form of exercise when the movements are controlled and carefully defined .,0
2298,Groups of galaxies are the smallest aggregates of galaxies .,1
1828,"On 29 August 2016 , he was reported to be in intensive care after suffering a stroke .",0
278,"Although you 've no doubt seen this kind of crime before , it is nevertheless shocking to see the violence .",0
1557,Airolo is also home to a small ski-resort with 30 km of prepared slopes .,0
2620,Some skyscrapers feature rooftop heliports or helistops to serve the transport needs of executives or clients .,1
2667,The animal was robust with powerfully built jaws and very strong forelimbs .,1
1476,The basic economical activity of this department is cattle raising .,0
702,"In May 1863 , the inspector-general had directed the police to act on their own initiative .",1
2490,"As artillery developed technically , almost all guns of any size could be moved at some speed .",1
1030,The museum also displays copies of the Erfurt Hebrew Manuscripts .,0
2402,"The Canons are not supposed to be an absolute explanation of the Reformed doctrine , but only explain the five points of doctrine that were being argued over .",1
2751,"Concerts involving a greater number of artists , especially those that last for multiple days , are known as festivals .",1
2692,"For the individual , information security has a significant effect on privacy , which is viewed very differently in various cultures .",1
493,His early work was on the conductivity of electrolytes .,1
655,"At present , the school has already 40 sets of computers and other facilities needed by the growing population .",0
486,"Deep frying produces large amounts of waste oil , which must be disposed of properly .",0
2351,The long-tailed sylph is similar in appearance but does not overlap in range .,1
2635,"Various political ideologies , such as Christian democracy , can be classified as centrist .",1
1002,Emergencies often require delivery of different versions of the same communication at the same time .,0
384,"When the alarm sounded , all the doors were locked and we were asked to remain in one room .",0
1094,Demarest traveled around on foot to learn more about the Earth 's structure .,0
2381,Another risk is that most BASE jumping venues have very small areas in which to land .,1
2618,"Typically , battle royale contestants are only given one life to play ; any players who die are not allowed to respawn .",1
315,"Take it from me , you are much better off thinking about all the things in life you are grateful for than complaining about things that upset you .",0
1899,"Until 1964 , state senators were generally elected from districts that were not necessarily equal in population .",1
545,The autism rights movement is sometimes controversial .,1
2166,"In 1971 , she suffered a miscarriage in the eighth month of pregnancy and survived clinical death .",1
2249,"Chicken or veal parmigiana has become very popular in Australia as a pub dish , often served with chips and salad .",1
1123,"He died in London on 5 December 2013 , aged 75 , from undisclosed causes .",0
54,She must come from a very different cultural background from ours .,0
2268,The cheap and simple water aspirator is the most common type of aspirator .,1
